partner,unit,geo,TIME_PERIOD,OBS_VALUE
TOTAL,GWH,LT,2004,4293.0
TOTAL,GWH,LT,2005,5641.0
TOTAL,GWH,LT,2006,5812.0
TOTAL,GWH,LT,2007,5846.0
TOTAL,GWH,LT,2008,5649.0
TOTAL,GWH,LT,2009,4783.0
TOTAL,GWH,LT,2010,8174.0
TOTAL,GWH,LT,2011,8086.0
TOTAL,GWH,LT,2012,8060.0
TOTAL,GWH,LT,2013,8073.0
TOTAL,GWH,LT,2014,8521.0
TOTAL,GWH,LT,2015,7938.0
TOTAL,GWH,LT,2016,11106.0
TOTAL,GWH,LT,2017,11926.2
TOTAL,GWH,LT,2018,12847.5
TOTAL,GWH,LT,2019,13267.9
TOTAL,GWH,LT,2020,12013.4
TOTAL,GWH,LT,2021,12478.9
TOTAL,GWH,LU,1990,4678.0
TOTAL,GWH,LU,1991,4853.0
TOTAL,GWH,LU,1992,4511.0
TOTAL,GWH,LU,1993,4445.0
TOTAL,GWH,LU,1994,5019.0
TOTAL,GWH,LU,1995,5746.0
TOTAL,GWH,LU,1996,5712.0
TOTAL,GWH,LU,1997,6032.0
TOTAL,GWH,LU,1998,6338.0
TOTAL,GWH,LU,1999,6212.0
TOTAL,GWH,LU,2000,6445.378
TOTAL,GWH,LU,2001,6383.25
TOTAL,GWH,LU,2002,6413.643
TOTAL,GWH,LU,2003,6562.176
TOTAL,GWH,LU,2004,6506.31
TOTAL,GWH,LU,2005,6391.607
TOTAL,GWH,LU,2006,6823.539
TOTAL,GWH,LU,2007,6846.58
TOTAL,GWH,LU,2008,6829.873
TOTAL,GWH,LU,2009,6022.472
TOTAL,GWH,LU,2010,7279.51
TOTAL,GWH,LU,2011,7096.34
TOTAL,GWH,LU,2012,6732.098
TOTAL,GWH,LU,2013,6851.524
TOTAL,GWH,LU,2014,6961.176
TOTAL,GWH,LU,2015,7518.755
TOTAL,GWH,LU,2016,7718.393
TOTAL,GWH,LU,2017,7566.69
TOTAL,GWH,LU,2018,7553.012
TOTAL,GWH,LU,2019,6817.52
TOTAL,GWH,LU,2020,6543.493
TOTAL,GWH,LU,2021,6758.47
TOTAL,GWH,LV,1990,7139.0
TOTAL,GWH,LV,1991,4227.0
TOTAL,GWH,LV,1992,4080.0
TOTAL,GWH,LV,1993,2672.0
TOTAL,GWH,LV,1994,2648.0
TOTAL,GWH,LV,1995,2647.0
TOTAL,GWH,LV,1996,3438.0
TOTAL,GWH,LV,1997,1824.0
TOTAL,GWH,LV,1998,914.0
TOTAL,GWH,LV,1999,2597.0
TOTAL,GWH,LV,2000,2108.0
TOTAL,GWH,LV,2001,2340.0
TOTAL,GWH,LV,2002,2838.0
TOTAL,GWH,LV,2003,2671.0
TOTAL,GWH,LV,2004,2733.0
TOTAL,GWH,LV,2005,2855.0
TOTAL,GWH,LV,2006,2810.0
TOTAL,GWH,LV,2007,4964.0
TOTAL,GWH,LV,2008,4643.0
TOTAL,GWH,LV,2009,4259.0
TOTAL,GWH,LV,2010,3973.0
TOTAL,GWH,LV,2011,4009.0
TOTAL,GWH,LV,2012,4935.0
TOTAL,GWH,LV,2013,5005.0
TOTAL,GWH,LV,2014,5340.0
TOTAL,GWH,LV,2015,5246.0
TOTAL,GWH,LV,2016,4828.0
TOTAL,GWH,LV,2017,4072.912
TOTAL,GWH,LV,2018,5173.682
TOTAL,GWH,LV,2019,4610.761
TOTAL,GWH,LV,2020,4173.365
TOTAL,GWH,LV,2021,4666.37
TOTAL,GWH,MD,2010,3033.0
TOTAL,GWH,MD,2011,3146.0
TOTAL,GWH,MD,2012,3279.0
TOTAL,GWH,MD,2013,3332.0
TOTAL,GWH,MD,2014,3342.0
TOTAL,GWH,MD,2015,3315.0
TOTAL,GWH,MD,2016,3325.0
TOTAL,GWH,MD,2017,3412.0
TOTAL,GWH,MD,2018,3500.0
TOTAL,GWH,MD,2019,3501.0
TOTAL,GWH,MD,2020,3418.0
TOTAL,GWH,MD,2021,3607.0
TOTAL,GWH,ME,2005,1834.0
TOTAL,GWH,ME,2006,1938.0
TOTAL,GWH,ME,2007,2695.0
TOTAL,GWH,ME,2008,1884.0
TOTAL,GWH,ME,2009,1227.0
TOTAL,GWH,ME,2010,732.0
TOTAL,GWH,ME,2011,1993.0
TOTAL,GWH,ME,2012,1440.0
TOTAL,GWH,ME,2013,388.0
TOTAL,GWH,ME,2014,903.0
TOTAL,GWH,ME,2015,1040.0
TOTAL,GWH,ME,2016,1210.0
TOTAL,GWH,ME,2017,1536.9
TOTAL,GWH,ME,2018,780.0
TOTAL,GWH,ME,2019,1195.5
TOTAL,GWH,ME,2020,5943.0
TOTAL,GWH,ME,2021,5318.0
TOTAL,GWH,MK,1990,511.0
TOTAL,GWH,MK,1991,523.0
TOTAL,GWH,MK,1992,483.0
TOTAL,GWH,MK,1993,623.0
TOTAL,GWH,MK,1994,73.0
TOTAL,GWH,MK,1995,117.0
TOTAL,GWH,MK,1997,72.0
TOTAL,GWH,MK,2000,112.0
TOTAL,GWH,MK,2001,431.0
TOTAL,GWH,MK,2002,791.0
TOTAL,GWH,MK,2003,953.0
TOTAL,GWH,MK,2004,1176.0
TOTAL,GWH,MK,2005,1599.0
TOTAL,GWH,MK,2006,1795.0
TOTAL,GWH,MK,2007,2491.0
TOTAL,GWH,MK,2008,2733.0
TOTAL,GWH,MK,2009,1438.0
TOTAL,GWH,MK,2010,1420.0
TOTAL,GWH,MK,2011,2749.0
TOTAL,GWH,MK,2012,2741.0
TOTAL,GWH,MK,2013,2491.0
TOTAL,GWH,MK,2014,3073.0
TOTAL,GWH,MK,2015,2656.0
TOTAL,GWH,MK,2016,2190.606
TOTAL,GWH,MK,2017,2293.571
TOTAL,GWH,MK,2018,2297.169
TOTAL,GWH,MK,2019,6881.885
TOTAL,GWH,MK,2020,6734.399
TOTAL,GWH,MK,2021,7407.323
TOTAL,GWH,MT,2015,1054.0
TOTAL,GWH,MT,2016,1526.688
TOTAL,GWH,MT,2017,897.066
TOTAL,GWH,MT,2018,631.293
TOTAL,GWH,MT,2019,656.756
TOTAL,GWH,MT,2020,419.81
TOTAL,GWH,MT,2021,547.25
TOTAL,GWH,NL,1990,9679.0
TOTAL,GWH,NL,1991,9778.0
TOTAL,GWH,NL,1992,8906.0
TOTAL,GWH,NL,1993,10572.0
TOTAL,GWH,NL,1994,10850.0
TOTAL,GWH,NL,1995,11979.0
TOTAL,GWH,NL,1996,11288.0
TOTAL,GWH,NL,1997,13107.0
TOTAL,GWH,NL,1998,12234.0
TOTAL,GWH,NL,1999,22408.0
TOTAL,GWH,NL,2000,22946.0
TOTAL,GWH,NL,2001,21492.0
TOTAL,GWH,NL,2002,20870.0
TOTAL,GWH,NL,2003,20801.0
TOTAL,GWH,NL,2004,21405.0
TOTAL,GWH,NL,2005,23691.0
TOTAL,GWH,NL,2006,27346.0
TOTAL,GWH,NL,2007,23089.0
TOTAL,GWH,NL,2008,24967.0
TOTAL,GWH,NL,2009,15452.0
TOTAL,GWH,NL,2010,15583.0
TOTAL,GWH,NL,2011,20620.0
TOTAL,GWH,NL,2012,32156.0
TOTAL,GWH,NL,2013,33252.0
TOTAL,GWH,NL,2014,32855.0
TOTAL,GWH,NL,2015,30760.009
TOTAL,GWH,NL,2016,24257.626
TOTAL,GWH,NL,2017,22457.715
TOTAL,GWH,NL,2018,26754.59
TOTAL,GWH,NL,2019,20402.855
TOTAL,GWH,NL,2020,19773.283
TOTAL,GWH,NL,2021,20885.396
TOTAL,GWH,NO,1990,334.0
TOTAL,GWH,NO,1991,3274.0
TOTAL,GWH,NO,1992,1379.0
TOTAL,GWH,NO,1993,594.0
TOTAL,GWH,NO,1994,4836.0
TOTAL,GWH,NO,1995,2301.0
TOTAL,GWH,NO,1996,13212.0
TOTAL,GWH,NO,1997,8692.0
TOTAL,GWH,NO,1998,8046.0
TOTAL,GWH,NO,1999,6856.0
TOTAL,GWH,NO,2000,1474.0
TOTAL,GWH,NO,2001,10745.0
TOTAL,GWH,NO,2002,5335.0
TOTAL,GWH,NO,2003,13422.0
TOTAL,GWH,NO,2004,15309.0
TOTAL,GWH,NO,2005,3653.0
TOTAL,GWH,NO,2006,9801.0
TOTAL,GWH,NO,2007,5285.0
TOTAL,GWH,NO,2008,3412.0
TOTAL,GWH,NO,2009,5651.0
TOTAL,GWH,NO,2010,14673.0
TOTAL,GWH,NO,2011,11254.0
TOTAL,GWH,NO,2012,4191.0
TOTAL,GWH,NO,2013,10135.0
TOTAL,GWH,NO,2014,6347.0
TOTAL,GWH,NO,2015,7371.0
TOTAL,GWH,NO,2016,5740.0
TOTAL,GWH,NO,2017,6111.0
TOTAL,GWH,NO,2018,8339.724
TOTAL,GWH,NO,2019,12353.0
TOTAL,GWH,NO,2020,4496.145
TOTAL,GWH,NO,2021,8235.069
TOTAL,GWH,PL,1990,10437.0
TOTAL,GWH,PL,1991,6708.0
TOTAL,GWH,PL,1992,5034.0
TOTAL,GWH,PL,1993,5600.0
TOTAL,GWH,PL,1994,4563.0
TOTAL,GWH,PL,1995,4356.0
TOTAL,GWH,PL,1996,4801.0
TOTAL,GWH,PL,1997,5357.0
TOTAL,GWH,PL,1998,4608.0
TOTAL,GWH,PL,1999,3491.0
TOTAL,GWH,PL,2000,3290.0
TOTAL,GWH,PL,2001,4306.0
TOTAL,GWH,PL,2002,4469.0
TOTAL,GWH,PL,2003,4985.0
TOTAL,GWH,PL,2004,5312.0
TOTAL,GWH,PL,2005,5002.0
TOTAL,GWH,PL,2006,4789.0
TOTAL,GWH,PL,2007,7761.0
TOTAL,GWH,PL,2008,9034.0
TOTAL,GWH,PL,2009,7403.0
TOTAL,GWH,PL,2010,6310.0
TOTAL,GWH,PL,2011,6780.0
TOTAL,GWH,PL,2012,9803.0
TOTAL,GWH,PL,2013,7801.0
TOTAL,GWH,PL,2014,13508.0
TOTAL,GWH,PL,2015,14459.0
TOTAL,GWH,PL,2016,14017.0
TOTAL,GWH,PL,2017,13271.0
TOTAL,GWH,PL,2018,13815.804
TOTAL,GWH,PL,2019,17868.327
TOTAL,GWH,PL,2020,20624.119
TOTAL,GWH,PL,2021,15099.836
TOTAL,GWH,PT,1990,1733.0
TOTAL,GWH,PT,1991,1712.0
TOTAL,GWH,PT,1992,2538.0
TOTAL,GWH,PT,1993,2077.0
TOTAL,GWH,PT,1994,2257.0
TOTAL,GWH,PT,1995,2655.0
TOTAL,GWH,PT,1996,4116.0
TOTAL,GWH,PT,1997,5376.0
TOTAL,GWH,PT,1998,3974.0
TOTAL,GWH,PT,1999,3628.0
TOTAL,GWH,PT,2000,4698.0
TOTAL,GWH,PT,2001,3741.0
TOTAL,GWH,PT,2002,5329.0
TOTAL,GWH,PT,2003,5898.0
TOTAL,GWH,PT,2004,8612.0
TOTAL,GWH,PT,2005,9626.0
TOTAL,GWH,PT,2006,8624.0
TOTAL,GWH,PT,2007,9641.0
TOTAL,GWH,PT,2008,10744.0
TOTAL,GWH,PT,2009,7598.0
TOTAL,GWH,PT,2010,5814.0
TOTAL,GWH,PT,2011,6742.0
TOTAL,GWH,PT,2012,10766.0
TOTAL,GWH,PT,2013,8100.0
TOTAL,GWH,PT,2014,7247.0
TOTAL,GWH,PT,2015,8077.0
TOTAL,GWH,PT,2016,4616.0
TOTAL,GWH,PT,2017,5505.732
TOTAL,GWH,PT,2018,5667.568
TOTAL,GWH,PT,2019,8099.208
TOTAL,GWH,PT,2020,7553.113
TOTAL,GWH,PT,2021,9544.418
TOTAL,GWH,RO,1990,9476.0
TOTAL,GWH,RO,1991,7047.0
TOTAL,GWH,RO,1992,4421.0
TOTAL,GWH,RO,1993,2991.0
TOTAL,GWH,RO,1994,1790.0
TOTAL,GWH,RO,1995,755.0
TOTAL,GWH,RO,1996,2242.0
TOTAL,GWH,RO,1997,777.0
TOTAL,GWH,RO,1998,724.0
TOTAL,GWH,RO,1999,1103.0
TOTAL,GWH,RO,2000,774.0
TOTAL,GWH,RO,2001,767.0
TOTAL,GWH,RO,2002,436.0
TOTAL,GWH,RO,2003,962.0
TOTAL,GWH,RO,2004,2584.0
TOTAL,GWH,RO,2005,2321.0
TOTAL,GWH,RO,2006,989.0
TOTAL,GWH,RO,2007,1269.0
TOTAL,GWH,RO,2008,921.0
TOTAL,GWH,RO,2009,651.0
TOTAL,GWH,RO,2010,767.0
TOTAL,GWH,RO,2011,3410.0
TOTAL,GWH,RO,2012,3903.0
TOTAL,GWH,RO,2013,2737.0
TOTAL,GWH,RO,2014,2811.0
TOTAL,GWH,RO,2015,4492.0
TOTAL,GWH,RO,2016,4177.0
TOTAL,GWH,RO,2017,4841.754
TOTAL,GWH,RO,2018,3696.594
TOTAL,GWH,RO,2019,5492.633
TOTAL,GWH,RO,2020,8251.648
TOTAL,GWH,RO,2021,8697.204
TOTAL,GWH,RS,1990,392.0
TOTAL,GWH,RS,1991,235.0
TOTAL,GWH,RS,1995,998.0
TOTAL,GWH,RS,1996,5944.0
TOTAL,GWH,RS,1997,2817.0
TOTAL,GWH,RS,1998,2518.0
TOTAL,GWH,RS,1999,3290.0
TOTAL,GWH,RS,2000,4870.0
TOTAL,GWH,RS,2001,5670.0
TOTAL,GWH,RS,2002,6780.0
TOTAL,GWH,RS,2003,4576.0
TOTAL,GWH,RS,2004,5975.0
TOTAL,GWH,RS,2005,6751.0
TOTAL,GWH,RS,2006,8567.0
TOTAL,GWH,RS,2007,9106.0
TOTAL,GWH,RS,2008,8875.0
TOTAL,GWH,RS,2009,5184.0
TOTAL,GWH,RS,2010,5620.0
TOTAL,GWH,RS,2011,6701.0
TOTAL,GWH,RS,2012,5781.0
TOTAL,GWH,RS,2013,4077.0
TOTAL,GWH,RS,2014,7008.0
TOTAL,GWH,RS,2015,6303.0
TOTAL,GWH,RS,2016,5068.0
TOTAL,GWH,RS,2017,6549.189
TOTAL,GWH,RS,2018,6400.007
TOTAL,GWH,RS,2019,5416.609
TOTAL,GWH,RS,2020,5069.528
TOTAL,GWH,RS,2021,6984.008
TOTAL,GWH,SE,1990,12909.0
TOTAL,GWH,SE,1991,6225.0
TOTAL,GWH,SE,1992,8847.0
TOTAL,GWH,SE,1993,7978.0
TOTAL,GWH,SE,1994,6681.0
TOTAL,GWH,SE,1995,7720.0
TOTAL,GWH,SE,1996,15885.0
TOTAL,GWH,SE,1997,10252.0
TOTAL,GWH,SE,1998,6102.0
TOTAL,GWH,SE,1999,8456.0
TOTAL,GWH,SE,2000,18308.0
TOTAL,GWH,SE,2001,11164.0
TOTAL,GWH,SE,2002,20110.0
TOTAL,GWH,SE,2003,24287.0
TOTAL,GWH,SE,2004,15646.0
TOTAL,GWH,SE,2005,14576.0
TOTAL,GWH,SE,2006,17537.0
TOTAL,GWH,SE,2007,16052.0
TOTAL,GWH,SE,2008,12754.0
TOTAL,GWH,SE,2009,13765.0
TOTAL,GWH,SE,2010,14931.0
TOTAL,GWH,SE,2011,12481.0
TOTAL,GWH,SE,2012,11682.0
TOTAL,GWH,SE,2013,12674.0
TOTAL,GWH,SE,2014,13852.0
TOTAL,GWH,SE,2015,9294.0
TOTAL,GWH,SE,2016,14287.0
TOTAL,GWH,SE,2017,11896.0
TOTAL,GWH,SE,2018,12202.0
TOTAL,GWH,SE,2019,9070.0
TOTAL,GWH,SE,2020,11827.0
TOTAL,GWH,SE,2021,8341.0
TOTAL,GWH,SI,1990,1716.0
TOTAL,GWH,SI,1991,1138.0
TOTAL,GWH,SI,1992,329.0
TOTAL,GWH,SI,1993,706.0
TOTAL,GWH,SI,1994,448.0
TOTAL,GWH,SI,1995,740.0
TOTAL,GWH,SI,1996,855.0
TOTAL,GWH,SI,1997,824.0
TOTAL,GWH,SI,1998,711.0
TOTAL,GWH,SI,1999,596.0
TOTAL,GWH,SI,2000,4232.0
TOTAL,GWH,SI,2001,3154.0
TOTAL,GWH,SI,2002,3794.0
TOTAL,GWH,SI,2003,5975.0
TOTAL,GWH,SI,2004,7433.0
TOTAL,GWH,SI,2005,9342.0
TOTAL,GWH,SI,2006,7706.0
TOTAL,GWH,SI,2007,6106.0
TOTAL,GWH,SI,2008,6225.0
TOTAL,GWH,SI,2009,7780.0
TOTAL,GWH,SI,2010,8625.0
TOTAL,GWH,SI,2011,7036.0
TOTAL,GWH,SI,2012,7452.0
TOTAL,GWH,SI,2013,7521.0
TOTAL,GWH,SI,2014,7254.0
TOTAL,GWH,SI,2015,9045.0
TOTAL,GWH,SI,2016,8359.0
TOTAL,GWH,SI,2017,9132.532
TOTAL,GWH,SI,2018,8930.239
TOTAL,GWH,SI,2019,9021.273
TOTAL,GWH,SI,2020,7119.95
TOTAL,GWH,SI,2021,8387.153
TOTAL,GWH,SK,1990,7255.0
TOTAL,GWH,SK,1991,6061.0
TOTAL,GWH,SK,1992,5995.0
TOTAL,GWH,SK,1993,4297.0
TOTAL,GWH,SK,1994,2807.0
TOTAL,GWH,SK,1995,3448.0
TOTAL,GWH,SK,1996,5875.0
TOTAL,GWH,SK,1997,6798.0
TOTAL,GWH,SK,1998,4381.0
TOTAL,GWH,SK,1999,3738.0
TOTAL,GWH,SK,2000,5951.0
TOTAL,GWH,SK,2001,6065.0
TOTAL,GWH,SK,2002,6710.0
TOTAL,GWH,SK,2003,8623.0
TOTAL,GWH,SK,2004,8731.0
TOTAL,GWH,SK,2005,8005.0
TOTAL,GWH,SK,2006,8590.0
TOTAL,GWH,SK,2007,13580.0
TOTAL,GWH,SK,2008,9412.0
TOTAL,GWH,SK,2009,8994.0
TOTAL,GWH,SK,2010,7334.0
TOTAL,GWH,SK,2011,11227.0
TOTAL,GWH,SK,2012,13472.0
TOTAL,GWH,SK,2013,10719.0
TOTAL,GWH,SK,2014,12964.0
TOTAL,GWH,SK,2015,14999.0
TOTAL,GWH,SK,2016,13249.0
TOTAL,GWH,SK,2017,15563.0
TOTAL,GWH,SK,2018,12428.0
TOTAL,GWH,SK,2019,13538.0
TOTAL,GWH,SK,2020,13289.0
TOTAL,GWH,SK,2021,13884.0
TOTAL,GWH,TR,1990,176.0
TOTAL,GWH,TR,1991,759.0
TOTAL,GWH,TR,1992,189.0
TOTAL,GWH,TR,1993,213.0
TOTAL,GWH,TR,1994,31.0
TOTAL,GWH,TR,1996,270.0
TOTAL,GWH,TR,1997,2492.0
TOTAL,GWH,TR,1998,3298.0
TOTAL,GWH,TR,1999,2330.0
TOTAL,GWH,TR,2000,3791.0
TOTAL,GWH,TR,2001,4579.0
TOTAL,GWH,TR,2002,3588.0
TOTAL,GWH,TR,2003,1158.0
TOTAL,GWH,TR,2004,463.0
TOTAL,GWH,TR,2005,636.0
TOTAL,GWH,TR,2006,573.0
TOTAL,GWH,TR,2007,864.0
TOTAL,GWH,TR,2008,789.0
TOTAL,GWH,TR,2009,812.0
TOTAL,GWH,TR,2010,1144.0
TOTAL,GWH,TR,2011,4556.0
TOTAL,GWH,TR,2012,5827.0
TOTAL,GWH,TR,2013,7429.0
TOTAL,GWH,TR,2014,7953.0
TOTAL,GWH,TR,2015,7136.0
TOTAL,GWH,TR,2016,6330.0
TOTAL,GWH,TR,2017,2728.268
TOTAL,GWH,TR,2018,2476.887
TOTAL,GWH,TR,2019,2211.506
TOTAL,GWH,TR,2020,1889.521
TOTAL,GWH,TR,2021,2334.453
TOTAL,GWH,UA,1990,15401.0
TOTAL,GWH,UA,1991,18317.0
TOTAL,GWH,UA,1992,15417.0
TOTAL,GWH,UA,1993,15773.0
TOTAL,GWH,UA,1994,12378.0
TOTAL,GWH,UA,1995,9726.0
TOTAL,GWH,UA,1996,4166.0
TOTAL,GWH,UA,1997,9719.0
TOTAL,GWH,UA,1998,10056.0
TOTAL,GWH,UA,1999,6964.0
TOTAL,GWH,UA,2000,2679.0
TOTAL,GWH,UA,2001,2137.0
TOTAL,GWH,UA,2002,5461.0
TOTAL,GWH,UA,2003,7236.0
TOTAL,GWH,UA,2004,2203.0
TOTAL,GWH,UA,2005,1715.0
TOTAL,GWH,UA,2006,2082.0
TOTAL,GWH,UA,2007,3383.0
TOTAL,GWH,UA,2008,2101.0
TOTAL,GWH,UA,2009,25.0
TOTAL,GWH,UA,2010,23.0
TOTAL,GWH,UA,2011,32.0
TOTAL,GWH,UA,2012,89.0
TOTAL,GWH,UA,2013,39.0
TOTAL,GWH,UA,2014,89.0
TOTAL,GWH,UA,2015,2241.0
TOTAL,GWH,UA,2016,77.0
TOTAL,GWH,UA,2017,50.0
TOTAL,GWH,UA,2018,32.0
TOTAL,GWH,UA,2019,2238.0
TOTAL,GWH,UA,2020,2719.8
TOTAL,GWH,UK,1990,11990.0
TOTAL,GWH,UK,1991,16422.0
TOTAL,GWH,UK,1992,16725.0
TOTAL,GWH,UK,1993,16721.0
TOTAL,GWH,UK,1994,16887.0
TOTAL,GWH,UK,1995,16336.0
TOTAL,GWH,UK,1996,16792.0
TOTAL,GWH,UK,1997,16615.0
TOTAL,GWH,UK,1998,12839.0
TOTAL,GWH,UK,1999,14507.0
TOTAL,GWH,UK,2000,14308.0
TOTAL,GWH,UK,2001,10663.0
TOTAL,GWH,UK,2002,9182.0
TOTAL,GWH,UK,2003,5119.0
TOTAL,GWH,UK,2004,9784.0
TOTAL,GWH,UK,2005,11160.0
TOTAL,GWH,UK,2006,10282.0
TOTAL,GWH,UK,2007,8613.0
TOTAL,GWH,UK,2008,12294.0
TOTAL,GWH,UK,2009,6609.0
TOTAL,GWH,UK,2010,7143.0
TOTAL,GWH,UK,2011,8690.0
TOTAL,GWH,UK,2012,13775.0
TOTAL,GWH,UK,2013,17532.0
TOTAL,GWH,UK,2014,23244.0
TOTAL,GWH,UK,2015,22960.871
TOTAL,GWH,UK,2016,20017.923
TOTAL,GWH,UK,2017,18166.98
TOTAL,GWH,UK,2018,21332.415
TOTAL,GWH,UK,2019,24555.587
TOTAL,GWH,XK,2000,530.0
TOTAL,GWH,XK,2001,670.0
TOTAL,GWH,XK,2002,666.0
TOTAL,GWH,XK,2003,651.0
TOTAL,GWH,XK,2004,651.0
TOTAL,GWH,XK,2005,491.0
TOTAL,GWH,XK,2006,538.0
TOTAL,GWH,XK,2007,591.0
TOTAL,GWH,XK,2008,708.0
TOTAL,GWH,XK,2009,768.0
TOTAL,GWH,XK,2010,819.0
TOTAL,GWH,XK,2011,3135.0
TOTAL,GWH,XK,2012,2773.0
TOTAL,GWH,XK,2013,2551.0
TOTAL,GWH,XK,2014,966.0
TOTAL,GWH,XK,2015,684.0
TOTAL,GWH,XK,2016,557.0
TOTAL,GWH,XK,2017,1242.225
TOTAL,GWH,XK,2018,825.182
TOTAL,GWH,XK,2019,928.492
TOTAL,GWH,XK,2020,965.632
TOTAL,GWH,XK,2021,3336.095
